     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.32900D+03  0.9981520      0.9981412       101.429      -113.153     -0.204495E-02  -101.433       113.154      0.167408E-02  0.308854     -0.339860     -0.604302E-05 -0.308867      0.339860      0.497362E-05   303.921      -2.40384       1.32529      0.380739E-02  0.247939E-01  0.247606E-01  0.593114       1.66304      0.781953      0.455643      0.455653               NaN
 0.33300D+03  0.9981515      0.9981407       102.665      -114.513     -0.205537E-02  -102.669       114.513      0.169535E-02  0.308826     -0.339828     -0.613141E-05 -0.308838      0.339828      0.496382E-05   307.595      -2.40384       1.32529      0.380835E-02  0.247944E-01  0.247613E-01  0.597998       1.67674      0.781954      0.455643      0.455653               NaN
 0.33700D+03  0.9981507      0.9981401       103.898      -115.871     -0.208700E-02  -103.903       115.871      0.168078E-02  0.308798     -0.339797     -0.614510E-05 -0.308810      0.339797      0.489345E-05   311.264      -2.40384       1.32528      0.380978E-02  0.247934E-01  0.247612E-01  0.594977       1.67460      0.781909      0.455643      0.455653               NaN
 0.34099D+03  0.9981501      0.9981390       105.133      -117.229     -0.210047E-02  -105.137       117.229      0.169888E-02  0.308770     -0.339766     -0.611530E-05 -0.308783      0.339766      0.495233E-05   314.935      -2.40384       1.32526      0.381148E-02  0.247940E-01  0.247606E-01  0.599758       1.68012      0.781877      0.455643      0.455652               NaN
 0.34500D+03  0.9981498      0.9981380       106.371      -118.591     -0.212322E-02  -106.375       118.591      0.170217E-02  0.308743     -0.339736     -0.605662E-05 -0.308757      0.339736      0.480153E-05   318.616      -2.40384       1.32528      0.381274E-02  0.247939E-01  0.247594E-01  0.596529       1.67749      0.781926      0.455642      0.455652               NaN
 0.34900D+03  0.9981492      0.9981369       107.606      -119.950     -0.214423E-02  -107.610       119.951      0.172788E-02  0.308717     -0.339707     -0.605848E-05 -0.308730      0.339707      0.476231E-05   322.289      -2.40384       1.32530      0.381446E-02  0.247939E-01  0.247593E-01  0.593146       1.67453      0.781960      0.455642      0.455652               NaN
 0.35299D+03  0.9981482      0.9981361       108.838      -121.306     -0.218570E-02  -108.843       121.306      0.173857E-02  0.308692     -0.339679     -0.622311E-05 -0.308705      0.339679      0.471096E-05   325.953      -2.40384       1.32526      0.381628E-02  0.247925E-01  0.247579E-01  0.597082       1.67752      0.781877      0.455642      0.455652               NaN
 0.35701D+03  0.9981482      0.9981360       110.076      -122.669     -0.221036E-02  -110.081       122.669      0.176962E-02  0.308667     -0.339651     -0.609340E-05 -0.308680      0.339651      0.476606E-05   329.636      -2.40384       1.32525      0.381635E-02  0.247939E-01  0.247575E-01  0.595508       1.67974      0.781846      0.455642      0.455652               NaN
 0.36100D+03  0.9981477      0.9981363       111.310      -124.026     -0.225083E-02  -111.315       124.027      0.179209E-02  0.308643     -0.339624     -0.616825E-05 -0.308655      0.339624      0.483166E-05   333.305      -2.40384       1.32525      0.381652E-02  0.247929E-01  0.247583E-01  0.599912       1.68389      0.781855      0.455642      0.455651               NaN
 0.36499D+03  0.9981476      0.9981356       112.542      -125.381     -0.225763E-02  -112.546       125.382      0.181507E-02  0.308619     -0.339598     -0.599853E-05 -0.308632      0.339597      0.482600E-05   336.967      -2.40384       1.32525      0.381731E-02  0.247934E-01  0.247570E-01  0.595948       1.68783      0.781860      0.455642      0.455652               NaN
 0.36901D+03  0.9981461      0.9981336       113.780      -126.744     -0.228587E-02  -113.785       126.744      0.186390E-02  0.308595     -0.339572     -0.601510E-05 -0.308608      0.339571      0.485210E-05   340.649      -2.40384       1.32524      0.382077E-02  0.247921E-01  0.247571E-01  0.600259       1.68324      0.781818      0.455642      0.455651               NaN
 0.37300D+03  0.9981454      0.9981323       115.011      -128.099     -0.230176E-02  -115.016       128.099      0.187872E-02  0.308573     -0.339546     -0.597114E-05 -0.308585      0.339546      0.492192E-05   344.312      -2.40384       1.32523      0.382289E-02  0.247920E-01  0.247564E-01  0.596070       1.68675      0.781791      0.455642      0.455651               NaN
 0.37700D+03  0.9981447      0.9981292       116.246      -129.457     -0.232778E-02  -116.251       129.458      0.190196E-02  0.308550     -0.339521     -0.599039E-05 -0.308563      0.339521      0.500861E-05   347.982      -2.40384       1.32523      0.382657E-02  0.247922E-01  0.247553E-01  0.600263       1.69010      0.781804      0.455641      0.455651               NaN
 0.38099D+03  0.9981431      0.9981298       117.478      -130.813     -0.234867E-02  -117.483       130.814      0.192674E-02  0.308529     -0.339497     -0.587529E-05 -0.308541      0.339497      0.500337E-05   351.647      -2.40383       1.32522      0.382764E-02  0.247907E-01  0.247565E-01  0.595856       1.69326      0.781784      0.455641      0.455651               NaN
 0.38500D+03  0.9981439      0.9981292       118.715      -132.175     -0.237332E-02  -118.720       132.175      0.195562E-02  0.308507     -0.339473     -0.586561E-05 -0.308520      0.339472      0.496544E-05   355.326      -2.40384       1.32523      0.382749E-02  0.247915E-01  0.247552E-01  0.599959       1.70492      0.781809      0.455641      0.455650               NaN
 0.38900D+03  0.9981443      0.9981263       119.948      -133.532     -0.239715E-02  -119.953       133.532      0.198174E-02  0.308486     -0.339450     -0.591811E-05 -0.308498      0.339449      0.488301E-05   358.993      -2.40383       1.32516      0.382996E-02  0.247927E-01  0.247526E-01  0.595338       1.69910      0.781641      0.455641      0.455650               NaN
 0.39299D+03  0.9981413      0.9981243       121.180      -134.887     -0.242189E-02  -121.185       134.887      0.202800E-02  0.308465     -0.339427     -0.581940E-05 -0.308478      0.339426      0.498872E-05   362.655      -2.40383       1.32517      0.383493E-02  0.247891E-01  0.247521E-01  0.599327       1.70174      0.781656      0.455641      0.455650               NaN
 0.39700D+03  0.9981419      0.9981231       122.416      -136.246     -0.244743E-02  -122.421       136.247      0.210665E-02  0.308445     -0.339404     -0.601982E-05 -0.308458      0.339404      0.517701E-05   366.330      -2.40383       1.32521      0.383554E-02  0.247905E-01  0.247514E-01  0.594504       1.69544      0.781757      0.455641      0.455650               NaN
 0.40101D+03  0.9981389      0.9981217       123.652      -137.607     -0.252733E-02  -123.657       137.607      0.211372E-02  0.308426     -0.339382     -0.601557E-05 -0.308437      0.339382      0.497855E-05   370.006      -2.40383       1.32516      0.383996E-02  0.247885E-01  0.247509E-01  0.598415       1.70659      0.781617      0.455641      0.455650               NaN
 0.40500D+03  0.9981380      0.9981197       124.885      -138.964     -0.256007E-02  -124.890       138.964      0.212937E-02  0.308406     -0.339361     -0.609613E-05 -0.308418      0.339361      0.498569E-05   373.673      -2.40383       1.32516      0.384287E-02  0.247888E-01  0.247477E-01  0.593378       1.70875      0.781632      0.455641      0.455650               NaN
 0.40900D+03  0.9981382      0.9981203       126.119      -140.321     -0.258812E-02  -126.124       140.321      0.214767E-02  0.308387     -0.339340     -0.623875E-05 -0.308399      0.339340      0.495121E-05   377.341      -2.40383       1.32515      0.384210E-02  0.247904E-01  0.247488E-01  0.597191       1.70177      0.781597      0.455641      0.455650               NaN
 0.41300D+03  0.9981351      0.9981197       127.351      -141.678     -0.262028E-02  -127.357       141.678      0.216330E-02  0.308368     -0.339319     -0.622594E-05 -0.308380      0.339319      0.507773E-05   381.008      -2.40382       1.32513      0.384572E-02  0.247877E-01  0.247489E-01  0.591950       1.70355      0.781545      0.455641      0.455650               NaN
 0.41700D+03  0.9981333      0.9981180       128.585      -143.035     -0.263370E-02  -128.590       143.035      0.218424E-02  0.308350     -0.339299     -0.603692E-05 -0.308362      0.339299      0.496665E-05   384.676      -2.40382       1.32513      0.384920E-02  0.247859E-01  0.247466E-01  0.595677       1.70518      0.781547      0.455640      0.455650               NaN
 0.42101D+03  0.9981338      0.9981165       129.820      -144.394     -0.268062E-02  -129.826       144.395      0.219719E-02  0.308332     -0.339278     -0.617998E-05 -0.308344      0.339279      0.502543E-05   388.349      -2.40382       1.32512      0.385019E-02  0.247865E-01  0.247453E-01  0.599395       1.70668      0.781522      0.455640      0.455650               NaN
 0.42500D+03  0.9981320      0.9981150       131.052      -145.750     -0.269799E-02  -131.058       145.751      0.221748E-02  0.308314     -0.339259     -0.608187E-05 -0.308327      0.339260      0.508637E-05   392.013      -2.40382       1.32500      0.385358E-02  0.247848E-01  0.247444E-01  0.593962       1.70822      0.781233      0.455640      0.455650               NaN
 0.42900D+03  0.9981326      0.9981141       132.285      -147.106     -0.271084E-02  -132.290       147.106      0.223392E-02  0.308296     -0.339240     -0.607491E-05 -0.308309      0.339240      0.509020E-05   395.678      -2.40382       1.32501      0.385385E-02  0.247851E-01  0.247441E-01  0.597723       1.71903      0.781277      0.455639      0.455650               NaN
 0.43300D+03  0.9981331      0.9981141       133.517      -148.462     -0.273092E-02  -133.523       148.462      0.223913E-02  0.308280     -0.339222     -0.595731E-05 -0.308293      0.339222      0.505358E-05   399.343      -2.40382       1.32503      0.385326E-02  0.247858E-01  0.247449E-01  0.592147       1.72049      0.781323      0.455640      0.455650               NaN
 0.43699D+03  0.9981325      0.9981121       134.748      -149.817     -0.275373E-02  -134.754       149.817      0.224002E-02  0.308263     -0.339203     -0.603360E-05 -0.308276      0.339203      0.509223E-05   403.004      -2.40382       1.32505      0.385594E-02  0.247855E-01  0.247431E-01  0.595825       1.71241      0.781369      0.455640      0.455650               NaN
 0.44099D+03  0.9981314      0.9981114       135.981      -151.174     -0.277575E-02  -135.987       151.174      0.226288E-02  0.308247     -0.339185     -0.610070E-05 -0.308260      0.339185      0.493717E-05   406.670      -2.40381       1.32504      0.385770E-02  0.247841E-01  0.247433E-01  0.599494       1.71352      0.781335      0.455640      0.455650               NaN
 0.44500D+03  0.9981307      0.9981116       137.215      -152.532     -0.279724E-02  -137.221       152.532      0.227985E-02  0.308231     -0.339167     -0.587118E-05 -0.308244      0.339167      0.499946E-05   410.341      -2.40381       1.32510      0.385827E-02  0.247840E-01  0.247434E-01  0.593659       1.70499      0.781485      0.455640      0.455650               NaN
 0.44899D+03  0.9981293      0.9981106       138.447      -153.887     -0.282055E-02  -138.453       153.887      0.228963E-02  0.308215     -0.339149     -0.594053E-05 -0.308228      0.339149      0.497323E-05   414.002      -2.40381       1.32513      0.386064E-02  0.247832E-01  0.247436E-01  0.597246       1.71529      0.781550      0.455640      0.455649               NaN
 0.45300D+03  0.9981278      0.9981093       139.683      -155.247     -0.282947E-02  -139.689       155.247      0.231239E-02  0.308200     -0.339133     -0.605428E-05 -0.308212      0.339132      0.476466E-05   417.678      -2.40381       1.32505      0.386347E-02  0.247816E-01  0.247419E-01  0.600835       1.70637      0.781360      0.455640      0.455649               NaN
 0.45701D+03  0.9981267      0.9981080       140.917      -156.605     -0.286179E-02  -140.923       156.605      0.233124E-02  0.308184     -0.339116     -0.592067E-05 -0.308197      0.339115      0.497002E-05   421.348      -2.40381       1.32503      0.386585E-02  0.247801E-01  0.247410E-01  0.594737       1.71652      0.781312      0.455640      0.455649               NaN
 0.46101D+03  0.9981260      0.9981075       142.150      -157.961     -0.289083E-02  -142.156       157.962      0.235005E-02  0.308169     -0.339099     -0.618966E-05 -0.308182      0.339098      0.499400E-05   425.014      -2.40381       1.32510      0.386707E-02  0.247798E-01  0.247408E-01  0.598240       1.71690      0.781489      0.455640      0.455649               NaN
 0.46501D+03  0.9981254      0.9981083       143.383      -159.318     -0.292635E-02  -143.389       159.318      0.236142E-02  0.308155     -0.339082     -0.617908E-05 -0.308167      0.339081      0.499603E-05   428.681      -2.40381       1.32513      0.386682E-02  0.247795E-01  0.247430E-01  0.591948       1.71714      0.781545      0.455640      0.455648               NaN
 0.46900D+03  0.9981239      0.9981076       144.612      -160.671     -0.294205E-02  -144.618       160.671      0.238754E-02  0.308140     -0.339066     -0.603574E-05 -0.308153      0.339065      0.480761E-05   432.336      -2.40381       1.32514      0.386903E-02  0.247778E-01  0.247422E-01  0.595363       1.71721      0.781569      0.455639      0.455648               NaN
