     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.13810D+04   1.950522       0.000000     -0.386922E-01 -0.393499E-01  0.741902E-02   0.00000       0.00000       0.00000     -0.585694E-04 -0.869382E-04  0.175276E-04   0.00000       0.00000       0.00000      0.556825E-01   0.00000      -1.00000      0.495788E-01  0.853205       0.00000       11.0825       23.5578       0.00000      0.106282E-03  0.106282E-03   0.00000    
 0.13850D+04   1.950526       0.000000     -0.389021E-01 -0.396643E-01  0.752302E-02   0.00000       0.00000       0.00000     -0.586052E-04 -0.867633E-04  0.175626E-04   0.00000       0.00000       0.00000      0.560645E-01   0.00000      -1.00000      0.495750E-01  0.853213       0.00000       11.1114       23.6092       0.00000      0.106164E-03  0.106164E-03   0.00000    
 0.13890D+04   1.950526       0.000000     -0.391341E-01 -0.399542E-01  0.760575E-02   0.00000       0.00000       0.00000     -0.585917E-04 -0.866966E-04  0.175822E-04   0.00000       0.00000       0.00000      0.564417E-01   0.00000      -1.00000      0.495744E-01  0.853213       0.00000       11.1535       23.6464       0.00000      0.106106E-03  0.106106E-03   0.00000    
 0.13930D+04   1.950525       0.000000     -0.393718E-01 -0.403503E-01  0.766701E-02   0.00000       0.00000       0.00000     -0.585634E-04 -0.867154E-04  0.175864E-04   0.00000       0.00000       0.00000      0.568952E-01   0.00000      -1.00000      0.495753E-01  0.853210       0.00000       11.1952       23.6824       0.00000      0.106106E-03  0.106106E-03   0.00000    
 0.13970D+04   1.950526       0.000000     -0.395885E-01 -0.407038E-01  0.776093E-02   0.00000       0.00000       0.00000     -0.585109E-04 -0.866774E-04  0.175784E-04   0.00000       0.00000       0.00000      0.573087E-01   0.00000      -1.00000      0.495743E-01  0.853211       0.00000       11.2230       23.7172       0.00000      0.106045E-03  0.106045E-03   0.00000    
 0.14010D+04   1.950526       0.000000     -0.398385E-01 -0.410606E-01  0.784512E-02   0.00000       0.00000       0.00000     -0.585325E-04 -0.867234E-04  0.175647E-04   0.00000       0.00000       0.00000      0.577463E-01   0.00000      -1.00000      0.495743E-01  0.853213       0.00000       11.2643       23.7923       0.00000      0.106092E-03  0.106092E-03   0.00000    
 0.14050D+04   1.950528       0.000000     -0.400599E-01 -0.414325E-01  0.791345E-02   0.00000       0.00000       0.00000     -0.584436E-04 -0.868462E-04  0.175843E-04   0.00000       0.00000       0.00000      0.581728E-01   0.00000      -1.00000      0.495726E-01  0.853213       0.00000       11.3051       23.8801       0.00000      0.106147E-03  0.106147E-03   0.00000    
 0.14090D+04   1.950529       0.000000     -0.402932E-01 -0.417490E-01  0.801468E-02   0.00000       0.00000       0.00000     -0.584275E-04 -0.868141E-04  0.176475E-04   0.00000       0.00000       0.00000      0.585726E-01   0.00000      -1.00000      0.495719E-01  0.853216       0.00000       11.3320       23.9399       0.00000      0.106122E-03  0.106122E-03   0.00000    
 0.14130D+04   1.950531       0.000000     -0.405563E-01 -0.420819E-01  0.809336E-02   0.00000       0.00000       0.00000     -0.585164E-04 -0.868075E-04  0.175780E-04   0.00000       0.00000       0.00000      0.590017E-01   0.00000      -1.00000      0.495697E-01  0.853217       0.00000       11.3722       23.9849       0.00000      0.106154E-03  0.106154E-03   0.00000    
 0.14170D+04   1.950536       0.000000     -0.408948E-01 -0.428040E-01  0.811911E-02   0.00000       0.00000       0.00000     -0.587036E-04 -0.873579E-04  0.175306E-04   0.00000       0.00000       0.00000      0.597536E-01   0.00000      -1.00000      0.495642E-01  0.853217       0.00000       11.4122       24.0708       0.00000      0.106700E-03  0.106700E-03   0.00000    
 0.14210D+04   1.950536       0.000000     -0.411296E-01 -0.431522E-01  0.820505E-02   0.00000       0.00000       0.00000     -0.587718E-04 -0.873047E-04  0.174880E-04   0.00000       0.00000       0.00000      0.601754E-01   0.00000      -1.00000      0.495644E-01  0.853218       0.00000       11.4519       24.1420       0.00000      0.106687E-03  0.106687E-03   0.00000    
 0.14250D+04   1.950537       0.000000     -0.413676E-01 -0.435318E-01  0.828472E-02   0.00000       0.00000       0.00000     -0.587803E-04 -0.874598E-04  0.174591E-04   0.00000       0.00000       0.00000      0.606212E-01   0.00000      -1.00000      0.495634E-01  0.853220       0.00000       11.4773       24.2268       0.00000      0.106814E-03  0.106814E-03   0.00000    
 0.14290D+04   1.950536       0.000000     -0.415975E-01 -0.438549E-01  0.838149E-02   0.00000       0.00000       0.00000     -0.587640E-04 -0.874903E-04  0.174943E-04   0.00000       0.00000       0.00000      0.610234E-01   0.00000      -1.00000      0.495641E-01  0.853225       0.00000       11.5164       24.2968       0.00000      0.106835E-03  0.106835E-03   0.00000    
 0.14330D+04   1.950535       0.000000     -0.418253E-01 -0.442248E-01  0.845993E-02   0.00000       0.00000       0.00000     -0.587729E-04 -0.875258E-04  0.175436E-04   0.00000       0.00000       0.00000      0.614553E-01   0.00000      -1.00000      0.495654E-01  0.853221       0.00000       11.5412       24.3522       0.00000      0.106877E-03  0.106877E-03   0.00000    
 0.14370D+04   1.950534       0.000000     -0.420863E-01 -0.446728E-01  0.852079E-02   0.00000       0.00000       0.00000     -0.588251E-04 -0.876384E-04  0.175421E-04   0.00000       0.00000       0.00000      0.619639E-01   0.00000      -1.00000      0.495667E-01  0.853219       0.00000       11.5799       24.4210       0.00000      0.106998E-03  0.106998E-03   0.00000    
 0.14410D+04   1.950533       0.000000     -0.423077E-01 -0.450418E-01  0.858010E-02   0.00000       0.00000       0.00000     -0.588167E-04 -0.876224E-04  0.175661E-04   0.00000       0.00000       0.00000      0.623885E-01   0.00000      -1.00000      0.495674E-01  0.853219       0.00000       11.6181       24.4745       0.00000      0.106984E-03  0.106984E-03   0.00000    
 0.14450D+04   1.950535       0.000000     -0.425484E-01 -0.454291E-01  0.866553E-02   0.00000       0.00000       0.00000     -0.587671E-04 -0.876604E-04  0.176633E-04   0.00000       0.00000       0.00000      0.628431E-01   0.00000      -1.00000      0.495660E-01  0.853221       0.00000       11.6636       24.5554       0.00000      0.107004E-03  0.107004E-03   0.00000    
 0.14490D+04   1.950535       0.000000     -0.427920E-01 -0.457759E-01  0.874383E-02   0.00000       0.00000       0.00000     -0.587429E-04 -0.876506E-04  0.178050E-04   0.00000       0.00000       0.00000      0.632696E-01   0.00000      -1.00000      0.495656E-01  0.853215       0.00000       11.6995       24.6324       0.00000      0.107006E-03  0.107006E-03   0.00000    
 0.14530D+04   1.950537       0.000000     -0.429974E-01 -0.461492E-01  0.887485E-02   0.00000       0.00000       0.00000     -0.586278E-04 -0.876783E-04  0.178808E-04   0.00000       0.00000       0.00000      0.636969E-01   0.00000      -1.00000      0.495639E-01  0.853213       0.00000       11.7352       24.6798       0.00000      0.106979E-03  0.106979E-03   0.00000    
 0.14570D+04   1.950537       0.000000     -0.432428E-01 -0.465782E-01  0.900760E-02   0.00000       0.00000       0.00000     -0.584792E-04 -0.877616E-04  0.179017E-04   0.00000       0.00000       0.00000      0.641919E-01   0.00000      -1.00000      0.495634E-01  0.853203       0.00000       11.7705       24.7261       0.00000      0.106969E-03  0.106969E-03   0.00000    
 0.14610D+04   1.950539       0.000000     -0.434823E-01 -0.469694E-01  0.905932E-02   0.00000       0.00000       0.00000     -0.583601E-04 -0.878452E-04  0.178889E-04   0.00000       0.00000       0.00000      0.646445E-01   0.00000      -1.00000      0.495616E-01  0.853206       0.00000       11.7907       24.7864       0.00000      0.106971E-03  0.106971E-03   0.00000    
 0.14650D+04   1.950537       0.000000     -0.437267E-01 -0.472911E-01  0.912872E-02   0.00000       0.00000       0.00000     -0.583302E-04 -0.877749E-04  0.179038E-04   0.00000       0.00000       0.00000      0.650523E-01   0.00000      -1.00000      0.495634E-01  0.853200       0.00000       11.8256       24.8464       0.00000      0.106899E-03  0.106899E-03   0.00000    
 0.14690D+04   1.950534       0.000000     -0.440734E-01 -0.476229E-01  0.923537E-02   0.00000       0.00000       0.00000     -0.584081E-04 -0.877699E-04  0.178846E-04   0.00000       0.00000       0.00000      0.655415E-01   0.00000      -1.00000      0.495665E-01  0.853199       0.00000       11.8601       24.8756       0.00000      0.106934E-03  0.106934E-03   0.00000    
 0.14730D+04   1.950535       0.000000     -0.442999E-01 -0.479585E-01  0.926579E-02   0.00000       0.00000       0.00000     -0.583528E-04 -0.877389E-04  0.177506E-04   0.00000       0.00000       0.00000      0.659420E-01   0.00000      -1.00000      0.495658E-01  0.853202       0.00000       11.8944       24.9491       0.00000      0.106856E-03  0.106856E-03   0.00000    
 0.14770D+04   1.950539       0.000000     -0.445985E-01 -0.483901E-01  0.936946E-02   0.00000       0.00000       0.00000     -0.583660E-04 -0.879285E-04  0.177698E-04   0.00000       0.00000       0.00000      0.664712E-01   0.00000      -1.00000      0.495617E-01  0.853207       0.00000       11.9436       25.0071       0.00000      0.107022E-03  0.107022E-03   0.00000    
 0.14810D+04   1.950540       0.000000     -0.448105E-01 -0.487250E-01  0.947067E-02   0.00000       0.00000       0.00000     -0.583146E-04 -0.879305E-04  0.177219E-04   0.00000       0.00000       0.00000      0.668715E-01   0.00000      -1.00000      0.495610E-01  0.853209       0.00000       11.9774       25.0492       0.00000      0.106988E-03  0.106988E-03   0.00000    
 0.14850D+04   1.950541       0.000000     -0.450297E-01 -0.490572E-01  0.952901E-02   0.00000       0.00000       0.00000     -0.583216E-04 -0.878825E-04  0.176884E-04   0.00000       0.00000       0.00000      0.672688E-01   0.00000      -1.00000      0.495598E-01  0.853212       0.00000       12.0110       25.1056       0.00000      0.106947E-03  0.106947E-03   0.00000    
 0.14890D+04   1.950543       0.000000     -0.453065E-01 -0.493910E-01  0.963806E-02   0.00000       0.00000       0.00000     -0.583205E-04 -0.878950E-04  0.177488E-04   0.00000       0.00000       0.00000      0.677130E-01   0.00000      -1.00000      0.495579E-01  0.853215       0.00000       12.0444       25.1617       0.00000      0.106967E-03  0.106967E-03   0.00000    
 0.14930D+04   1.950544       0.000000     -0.454903E-01 -0.498075E-01  0.973803E-02   0.00000       0.00000       0.00000     -0.582110E-04 -0.879169E-04  0.177988E-04   0.00000       0.00000       0.00000      0.681541E-01   0.00000      -1.00000      0.495568E-01  0.853219       0.00000       12.0777       25.2172       0.00000      0.106933E-03  0.106933E-03   0.00000    
 0.14970D+04   1.950544       0.000000     -0.457409E-01 -0.501997E-01  0.980188E-02   0.00000       0.00000       0.00000     -0.582864E-04 -0.879540E-04  0.178252E-04   0.00000       0.00000       0.00000      0.686172E-01   0.00000      -1.00000      0.495567E-01  0.853216       0.00000       12.1106       25.2566       0.00000      0.107009E-03  0.107009E-03   0.00000    
 0.15010D+04   1.950543       0.000000     -0.459812E-01 -0.505541E-01  0.985661E-02   0.00000       0.00000       0.00000     -0.582437E-04 -0.879482E-04  0.177826E-04   0.00000       0.00000       0.00000      0.690445E-01   0.00000      -1.00000      0.495580E-01  0.853210       0.00000       12.1432       25.3105       0.00000      0.106974E-03  0.106974E-03   0.00000    
 0.15050D+04   1.950543       0.000000     -0.461889E-01 -0.509423E-01  0.989118E-02   0.00000       0.00000       0.00000     -0.581839E-04 -0.879697E-04  0.177103E-04   0.00000       0.00000       0.00000      0.694721E-01   0.00000      -1.00000      0.495575E-01  0.853215       0.00000       12.1602       25.3331       0.00000      0.106947E-03  0.106947E-03   0.00000    
 0.15090D+04   1.950541       0.000000     -0.464273E-01 -0.513087E-01  0.999513E-02   0.00000       0.00000       0.00000     -0.581237E-04 -0.879889E-04  0.177119E-04   0.00000       0.00000       0.00000      0.699140E-01   0.00000      -1.00000      0.495592E-01  0.853212       0.00000       12.1924       25.3704       0.00000      0.106930E-03  0.106930E-03   0.00000    
 0.15130D+04   1.950539       0.000000     -0.467204E-01 -0.516357E-01  0.999730E-02   0.00000       0.00000       0.00000     -0.581558E-04 -0.880039E-04  0.175737E-04   0.00000       0.00000       0.00000      0.703490E-01   0.00000      -1.00000      0.495614E-01  0.853206       0.00000       12.2398       25.4224       0.00000      0.106937E-03  0.106937E-03   0.00000    
 0.15170D+04   1.950539       0.000000     -0.469492E-01 -0.519460E-01  0.994185E-02   0.00000       0.00000       0.00000     -0.580725E-04 -0.879528E-04  0.173623E-04   0.00000       0.00000       0.00000      0.707209E-01   0.00000      -1.00000      0.495617E-01  0.853202       0.00000       12.2716       25.4739       0.00000      0.106816E-03  0.106816E-03   0.00000    
 0.15210D+04   1.950539       0.000000     -0.471830E-01 -0.523053E-01  0.100104E-01   0.00000       0.00000       0.00000     -0.580494E-04 -0.879853E-04  0.172959E-04   0.00000       0.00000       0.00000      0.711497E-01   0.00000      -1.00000      0.495615E-01  0.853201       0.00000       12.3032       25.5093       0.00000      0.106819E-03  0.106819E-03   0.00000    
 0.15250D+04   1.950540       0.000000     -0.474340E-01 -0.526458E-01  0.101303E-01   0.00000       0.00000       0.00000     -0.580585E-04 -0.879805E-04  0.173576E-04   0.00000       0.00000       0.00000      0.715834E-01   0.00000      -1.00000      0.495603E-01  0.853198       0.00000       12.3343       25.5750       0.00000      0.106830E-03  0.106830E-03   0.00000    
 0.15290D+04   1.950539       0.000000     -0.476899E-01 -0.529395E-01  0.101912E-01   0.00000       0.00000       0.00000     -0.580903E-04 -0.879380E-04  0.173071E-04   0.00000       0.00000       0.00000      0.719776E-01   0.00000      -1.00000      0.495613E-01  0.853207       0.00000       12.3814       25.6252       0.00000      0.106804E-03  0.106804E-03   0.00000    
 0.15330D+04   1.950541       0.000000     -0.479073E-01 -0.533040E-01  0.102317E-01   0.00000       0.00000       0.00000     -0.580735E-04 -0.880015E-04  0.171950E-04   0.00000       0.00000       0.00000      0.723955E-01   0.00000      -1.00000      0.495597E-01  0.853206       0.00000       12.4122       25.6741       0.00000      0.106829E-03  0.106829E-03   0.00000    
 0.15370D+04   1.950540       0.000000     -0.481370E-01 -0.536693E-01  0.103074E-01   0.00000       0.00000       0.00000     -0.580364E-04 -0.880595E-04  0.171669E-04   0.00000       0.00000       0.00000      0.728273E-01   0.00000      -1.00000      0.495603E-01  0.853204       0.00000       12.4430       25.7390       0.00000      0.106852E-03  0.106852E-03   0.00000    
