     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.16400D+03  0.9974415      0.9973213       54.0419      -81.1058     -0.220440E-02  -54.0480       81.1159      0.944795E-03  0.338352     -0.498497     -0.137698E-04 -0.338389      0.498556      0.600866E-05   194.934      -1.39335       1.56675      0.533781E-02  0.213084E-01  0.212512E-01  0.591294       1.48910      0.789687      0.598219      0.598288               NaN
 0.16599D+03  0.9974413      0.9973190       54.7166      -82.0999     -0.224773E-02  -54.7228       82.1101      0.950941E-03  0.338323     -0.498453     -0.139282E-04 -0.338360      0.498513      0.594432E-05   197.337      -1.39335       1.56671      0.534022E-02  0.213085E-01  0.212506E-01  0.586502       1.48694      0.789632      0.598218      0.598288               NaN
 0.16800D+03  0.9974388      0.9973189       55.3949      -83.0992     -0.227802E-02  -55.4011       83.1095      0.963873E-03  0.338295     -0.498411     -0.140013E-04 -0.338331      0.498471      0.596706E-05   199.753      -1.39335       1.56666      0.534283E-02  0.213071E-01  0.212507E-01  0.586461       1.48456      0.789560      0.598218      0.598287               NaN
 0.17000D+03  0.9974389      0.9973188       56.0708      -84.0949     -0.230894E-02  -56.0770       84.1053      0.978630E-03  0.338267     -0.498369     -0.140572E-04 -0.338304      0.498429      0.592698E-05   202.159      -1.39336       1.56665      0.534287E-02  0.213071E-01  0.212510E-01  0.586303       1.48679      0.789543      0.598217      0.598287               NaN
 0.17200D+03  0.9974372      0.9973172       56.7484      -85.0932     -0.236155E-02  -56.7547       85.1038      0.100123E-02  0.338240     -0.498329     -0.141141E-04 -0.338276      0.498389      0.597879E-05   204.573      -1.39336       1.56662      0.534620E-02  0.213068E-01  0.212507E-01  0.586059       1.48884      0.789503      0.598217      0.598286               NaN
 0.17400D+03  0.9974360      0.9973154       57.4245      -86.0893     -0.239520E-02  -57.4309       86.1000      0.101505E-02  0.338213     -0.498289     -0.140739E-04 -0.338250      0.498349      0.603820E-05   206.980      -1.39336       1.56659      0.534917E-02  0.213072E-01  0.212494E-01  0.590733       1.49066      0.789458      0.598216      0.598286               NaN
 0.17600D+03  0.9974347      0.9973146       58.1015      -87.0868     -0.245121E-02  -58.1081       87.0976      0.102931E-02  0.338187     -0.498251     -0.142947E-04 -0.338224      0.498311      0.596932E-05   209.392      -1.39336       1.56657      0.535124E-02  0.213068E-01  0.212489E-01  0.590329       1.49229      0.789435      0.598216      0.598285               NaN
 0.17800D+03  0.9974347      0.9973136       58.7759      -88.0803     -0.248502E-02  -58.7825       88.0913      0.102772E-02  0.338162     -0.498213     -0.142690E-04 -0.338199      0.498273      0.586911E-05   211.793      -1.39336       1.56658      0.535226E-02  0.213064E-01  0.212487E-01  0.589810       1.48857      0.789446      0.598215      0.598285               NaN
 0.18000D+03  0.9974343      0.9973131       59.4548      -89.0805     -0.251840E-02  -59.4614       89.0916      0.104482E-02  0.338138     -0.498176     -0.142433E-04 -0.338174      0.498236      0.612080E-05   214.211      -1.39336       1.56659      0.535316E-02  0.213062E-01  0.212489E-01  0.589225       1.48464      0.789461      0.598215      0.598284               NaN
 0.18200D+03  0.9974335      0.9973127       60.1288      -90.0735     -0.253559E-02  -60.1355       90.0847      0.106094E-02  0.338114     -0.498140     -0.141636E-04 -0.338150      0.498200      0.616929E-05   216.611      -1.39336       1.56659      0.535434E-02  0.213063E-01  0.212491E-01  0.588512       1.49073      0.789470      0.598214      0.598284               NaN
 0.18399D+03  0.9974320      0.9973133       60.8045      -91.0690     -0.253855E-02  -60.8113       91.0804      0.106415E-02  0.338090     -0.498104     -0.140132E-04 -0.338127      0.498165      0.608616E-05   219.018      -1.39336       1.56659      0.535524E-02  0.213060E-01  0.212495E-01  0.587716       1.49149      0.789468      0.598213      0.598283               NaN
 0.18600D+03  0.9974309      0.9973130       61.4839      -92.0701     -0.256855E-02  -61.4908       92.0816      0.107667E-02  0.338066     -0.498070     -0.139583E-04 -0.338103      0.498130      0.607957E-05   221.438      -1.39336       1.56659      0.535669E-02  0.213059E-01  0.212497E-01  0.586851       1.49213      0.789468      0.598213      0.598283               NaN
 0.18800D+03  0.9974308      0.9973131       62.1600      -93.0661     -0.259413E-02  -62.1670       93.0777      0.109003E-02  0.338044     -0.498036     -0.139229E-04 -0.338081      0.498096      0.605549E-05   223.845      -1.39337       1.56658      0.535664E-02  0.213064E-01  0.212495E-01  0.591172       1.49251      0.789448      0.598212      0.598282               NaN
 0.19000D+03  0.9974299      0.9973135       62.8352      -94.0608     -0.263150E-02  -62.8422       94.0726      0.109889E-02  0.338021     -0.498002     -0.140000E-04 -0.338059      0.498063      0.595478E-05   226.250      -1.39337       1.56656      0.535715E-02  0.213058E-01  0.212498E-01  0.590132       1.49269      0.789433      0.598212      0.598282               NaN
 0.19200D+03  0.9974292      0.9973122       63.5106      -95.0559     -0.266828E-02  -63.5177       95.0677      0.112046E-02  0.337999     -0.497970     -0.140412E-04 -0.338037      0.498030      0.601156E-05   228.655      -1.39337       1.56653      0.535911E-02  0.213054E-01  0.212489E-01  0.589002       1.48730      0.789389      0.598211      0.598281               NaN
 0.19400D+03  0.9974290      0.9973107       64.1869      -96.0523     -0.269775E-02  -64.1941       96.0643      0.114694E-02  0.337978     -0.497938     -0.141772E-04 -0.338015      0.497998      0.612071E-05   231.064      -1.39337       1.56650      0.536085E-02  0.213048E-01  0.212479E-01  0.587786       1.49249      0.789350      0.598211      0.598280               NaN
 0.19600D+03  0.9974281      0.9973096       64.8629      -97.0483     -0.272053E-02  -64.8702       97.0604      0.116172E-02  0.337957     -0.497908     -0.141779E-04 -0.337994      0.497967      0.600105E-05   233.471      -1.39337       1.56645      0.536284E-02  0.213039E-01  0.212475E-01  0.586478       1.49211      0.789278      0.598211      0.598280               NaN
 0.19800D+03  0.9974274      0.9973082       65.5382      -98.0431     -0.274834E-02  -65.5455       98.0553      0.114931E-02  0.337937     -0.497877     -0.142338E-04 -0.337974      0.497937      0.604495E-05   235.876      -1.39337       1.56643      0.536495E-02  0.213038E-01  0.212473E-01  0.590568       1.49702      0.789255      0.598210      0.598280               NaN
 0.20001D+03  0.9974276      0.9973069       66.2163      -99.0422     -0.278108E-02  -66.2237       99.0545      0.115873E-02  0.337917     -0.497847     -0.141658E-04 -0.337954      0.497907      0.605474E-05   238.291      -1.39337       1.56639      0.536602E-02  0.213041E-01  0.212466E-01  0.589130       1.49634      0.789192      0.598210      0.598279               NaN
 0.20200D+03  0.9974269      0.9973068       66.8907      -100.036     -0.281477E-02  -66.8982       100.048      0.116470E-02  0.337897     -0.497818     -0.142566E-04 -0.337934      0.497878      0.605102E-05   240.693      -1.39337       1.56638      0.536685E-02  0.213033E-01  0.212466E-01  0.587582       1.49541      0.789176      0.598210      0.598279               NaN
 0.20399D+03  0.9974257      0.9973060       67.5640      -101.028     -0.284945E-02  -67.5715       101.040      0.119149E-02  0.337878     -0.497790     -0.141897E-04 -0.337915      0.497849      0.603731E-05   243.091      -1.39337       1.56640      0.536882E-02  0.213038E-01  0.212468E-01  0.585938       1.49989      0.789211      0.598209      0.598278               NaN
 0.20600D+03  0.9974250      0.9973053       68.2412      -102.025     -0.287524E-02  -68.2488       102.038      0.123186E-02  0.337859     -0.497762     -0.141564E-04 -0.337896      0.497821      0.628226E-05   245.502      -1.39337       1.56638      0.537025E-02  0.213043E-01  0.212476E-01  0.589874       1.49868      0.789174      0.598209      0.598278               NaN
 0.20800D+03  0.9974245      0.9973046       68.9175      -103.022     -0.290128E-02  -68.9252       103.035      0.125261E-02  0.337841     -0.497734     -0.141620E-04 -0.337878      0.497794      0.636228E-05   247.911      -1.39338       1.56640      0.537151E-02  0.213041E-01  0.212470E-01  0.588111       1.50295      0.789207      0.598209      0.598278               NaN
 0.21001D+03  0.9974248      0.9973040       69.5950      -104.020     -0.292846E-02  -69.6028       104.033      0.126685E-02  0.337823     -0.497707     -0.142276E-04 -0.337860      0.497767      0.634439E-05   250.324      -1.39338       1.56641      0.537183E-02  0.213037E-01  0.212468E-01  0.586267       1.50142      0.789222      0.598208      0.598278               NaN
 0.21199D+03  0.9974243      0.9973028       70.2666      -105.009     -0.295676E-02  -70.2744       105.022      0.127058E-02  0.337805     -0.497681     -0.141683E-04 -0.337842      0.497740      0.632562E-05   252.715      -1.39338       1.56640      0.537346E-02  0.213037E-01  0.212457E-01  0.590060       1.49962      0.789207      0.598208      0.598277               NaN
 0.21400D+03  0.9974224      0.9973024       70.9459      -106.010     -0.299949E-02  -70.9537       106.023      0.131511E-02  0.337788     -0.497655     -0.142635E-04 -0.337824      0.497714      0.633140E-05   255.135      -1.39338       1.56639      0.537578E-02  0.213036E-01  0.212466E-01  0.588091       1.49775      0.789197      0.598208      0.598276               NaN
 0.21600D+03  0.9974214      0.9973020       71.6190      -107.002     -0.303404E-02  -71.6270       107.015      0.132443E-02  0.337771     -0.497629     -0.142463E-04 -0.337807      0.497689      0.644028E-05   257.532      -1.39338       1.56639      0.537718E-02  0.213040E-01  0.212472E-01  0.586003       1.50145      0.789192      0.598207      0.598276               NaN
 0.21800D+03  0.9974208      0.9973011       72.2939      -107.996     -0.305556E-02  -72.3019       108.010      0.133791E-02  0.337754     -0.497604     -0.142252E-04 -0.337791      0.497664      0.646163E-05   259.935      -1.39338       1.56639      0.537859E-02  0.213040E-01  0.212465E-01  0.589707       1.49334      0.789200      0.598207      0.598276               NaN
 0.22000D+03  0.9974209      0.9973006       72.9710      -108.994     -0.308558E-02  -72.9790       109.007      0.134726E-02  0.337737     -0.497580     -0.142440E-04 -0.337774      0.497639      0.632591E-05   262.347      -1.39338       1.56637      0.537904E-02  0.213041E-01  0.212463E-01  0.587507       1.49682      0.789168      0.598206      0.598275               NaN
 0.22200D+03  0.9974196      0.9973005       73.6477      -109.991     -0.310657E-02  -73.6559       110.004      0.135471E-02  0.337721     -0.497555     -0.141537E-04 -0.337758      0.497615      0.631182E-05   264.757      -1.39338       1.56633      0.538038E-02  0.213042E-01  0.212462E-01  0.590673       1.49895      0.789115      0.598206      0.598275               NaN
 0.22400D+03  0.9974192      0.9972994       74.3207      -110.982     -0.313268E-02  -74.3288       110.996      0.137297E-02  0.337705     -0.497532     -0.141823E-04 -0.337742      0.497591      0.629302E-05   267.153      -1.39338       1.56632      0.538196E-02  0.213042E-01  0.212452E-01  0.588322       1.49619      0.789100      0.598206      0.598275               NaN
 0.22600D+03  0.9974189      0.9972986       74.9976      -111.979     -0.317463E-02  -75.0058       111.993      0.138270E-02  0.337690     -0.497509     -0.142356E-04 -0.337726      0.497568      0.626483E-05   269.564      -1.39338       1.56628      0.538305E-02  0.213028E-01  0.212439E-01  0.585910       1.49933      0.789049      0.598205      0.598274               NaN
 0.22800D+03  0.9974179      0.9972987       75.6713      -112.972     -0.321104E-02  -75.6796       112.986      0.139992E-02  0.337674     -0.497486     -0.142053E-04 -0.337711      0.497545      0.625515E-05   271.963      -1.39338       1.56625      0.538391E-02  0.213024E-01  0.212438E-01  0.589443       1.50232      0.789000      0.598205      0.598274               NaN
 0.23000D+03  0.9974170      0.9972972       76.3466      -113.967     -0.323694E-02  -76.3550       113.981      0.144213E-02  0.337659     -0.497463     -0.142264E-04 -0.337696      0.497523      0.630647E-05   274.368      -1.39338       1.56622      0.538636E-02  0.213012E-01  0.212446E-01  0.586893       1.50524      0.788967      0.598205      0.598274               NaN
 0.23200D+03  0.9974162      0.9972969       77.0247      -114.966     -0.327781E-02  -77.0332       114.980      0.146140E-02  0.337644     -0.497441     -0.143388E-04 -0.337681      0.497501      0.647955E-05   276.783      -1.39338       1.56621      0.538750E-02  0.213015E-01  0.212448E-01  0.590394       1.50810      0.788952      0.598205      0.598274               NaN
 0.23400D+03  0.9974165      0.9972962       77.6985      -115.959     -0.330179E-02  -77.7071       115.973      0.146232E-02  0.337630     -0.497420     -0.143143E-04 -0.337666      0.497479      0.638215E-05   279.183      -1.39339       1.56619      0.538779E-02  0.213021E-01  0.212459E-01  0.587708       1.50466      0.788924      0.598204      0.598273               NaN
