     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.50200D+03   1.718691       0.000000      0.450723E-01  0.521035E-01  0.221125       0.00000       0.00000       0.00000      0.865376E-04  0.106628E-03  0.438403E-03   0.00000       0.00000       0.00000      0.231609       0.00000      -1.00000      0.281410      0.727812E-04   0.00000       2.61130       10.8856       0.00000      0.459407E-03  0.459407E-03   0.00000    
 0.50400D+03   1.718691       0.000000      0.452454E-01  0.523168E-01  0.222002       0.00000       0.00000       0.00000      0.865419E-04  0.106612E-03  0.438397E-03   0.00000       0.00000       0.00000      0.232528       0.00000      -1.00000      0.281410      0.720435E-04   0.00000       2.61829       10.8898       0.00000      0.459399E-03  0.459399E-03   0.00000    
 0.50600D+03   1.718691       0.000000      0.454185E-01  0.525300E-01  0.222879       0.00000       0.00000       0.00000      0.865450E-04  0.106602E-03  0.438399E-03   0.00000       0.00000       0.00000      0.233447       0.00000      -1.00000      0.281410      0.716466E-04   0.00000       2.61280       10.8690       0.00000      0.459399E-03  0.459399E-03   0.00000    
 0.50800D+03   1.718691       0.000000      0.455916E-01  0.527432E-01  0.223756       0.00000       0.00000       0.00000      0.865297E-04  0.106567E-03  0.438387E-03   0.00000       0.00000       0.00000      0.234365       0.00000      -1.00000      0.281410      0.714821E-04   0.00000       2.61973       10.8853       0.00000      0.459376E-03  0.459376E-03   0.00000    
 0.51000D+03   1.718691       0.000000      0.457646E-01  0.529563E-01  0.224633       0.00000       0.00000       0.00000      0.865095E-04  0.106515E-03  0.438373E-03   0.00000       0.00000       0.00000      0.235284       0.00000      -1.00000      0.281410      0.712825E-04   0.00000       2.61412       10.8640       0.00000      0.459348E-03  0.459348E-03   0.00000    
 0.51200D+03   1.718691       0.000000      0.459376E-01  0.531693E-01  0.225509       0.00000       0.00000       0.00000      0.865020E-04  0.106483E-03  0.438365E-03   0.00000       0.00000       0.00000      0.236203       0.00000      -1.00000      0.281410      0.712507E-04   0.00000       2.62101       10.8800       0.00000      0.459331E-03  0.459331E-03   0.00000    
 0.51400D+03   1.718691       0.000000      0.461106E-01  0.533822E-01  0.226386       0.00000       0.00000       0.00000      0.864979E-04  0.106470E-03  0.438368E-03   0.00000       0.00000       0.00000      0.237121       0.00000      -1.00000      0.281410      0.713751E-04   0.00000       2.61528       10.8833       0.00000      0.459331E-03  0.459331E-03   0.00000    
 0.51600D+03   1.718691       0.000000      0.462836E-01  0.535951E-01  0.227263       0.00000       0.00000       0.00000      0.864862E-04  0.106464E-03  0.438389E-03   0.00000       0.00000       0.00000      0.238040       0.00000      -1.00000      0.281410      0.714621E-04   0.00000       2.62211       10.8865       0.00000      0.459346E-03  0.459346E-03   0.00000    
 0.51800D+03   1.718691       0.000000      0.464566E-01  0.538081E-01  0.228140       0.00000       0.00000       0.00000      0.864807E-04  0.106451E-03  0.438407E-03   0.00000       0.00000       0.00000      0.238958       0.00000      -1.00000      0.281410      0.716313E-04   0.00000       2.61627       10.8768       0.00000      0.459360E-03  0.459360E-03   0.00000    
 0.52000D+03   1.718691       0.000000      0.466295E-01  0.540210E-01  0.229016       0.00000       0.00000       0.00000      0.864781E-04  0.106435E-03  0.438411E-03   0.00000       0.00000       0.00000      0.239877       0.00000      -1.00000      0.281410      0.722549E-04   0.00000       2.62305       10.8796       0.00000      0.459360E-03  0.459360E-03   0.00000    
 0.52200D+03   1.718691       0.000000      0.468024E-01  0.542338E-01  0.229893       0.00000       0.00000       0.00000      0.864699E-04  0.106414E-03  0.438404E-03   0.00000       0.00000       0.00000      0.240796       0.00000      -1.00000      0.281410      0.732650E-04   0.00000       2.61709       10.8822       0.00000      0.459346E-03  0.459346E-03   0.00000    
 0.52400D+03   1.718691       0.000000      0.469754E-01  0.544466E-01  0.230770       0.00000       0.00000       0.00000      0.864567E-04  0.106391E-03  0.438401E-03   0.00000       0.00000       0.00000      0.241714       0.00000      -1.00000      0.281410      0.743865E-04   0.00000       2.62382       10.9230       0.00000      0.459336E-03  0.459336E-03   0.00000    
 0.52600D+03   1.718691       0.000000      0.471478E-01  0.546609E-01  0.231646       0.00000       0.00000       0.00000      0.864280E-04  0.106376E-03  0.438412E-03   0.00000       0.00000       0.00000      0.242632       0.00000      -1.00000      0.281410      0.755970E-04   0.00000       2.61775       10.9126       0.00000      0.459338E-03  0.459338E-03   0.00000    
 0.52800D+03   1.718691       0.000000      0.473206E-01  0.548736E-01  0.232522       0.00000       0.00000       0.00000      0.864102E-04  0.106366E-03  0.438438E-03   0.00000       0.00000       0.00000      0.243551       0.00000      -1.00000      0.281410      0.764485E-04   0.00000       2.62443       10.9148       0.00000      0.459356E-03  0.459356E-03   0.00000    
 0.53000D+03   1.718691       0.000000      0.474935E-01  0.550864E-01  0.233400       0.00000       0.00000       0.00000      0.863872E-04  0.106353E-03  0.438467E-03   0.00000       0.00000       0.00000      0.244470       0.00000      -1.00000      0.281410      0.772751E-04   0.00000       2.61824       10.9168       0.00000      0.459376E-03  0.459376E-03   0.00000    
 0.53200D+03   1.718691       0.000000      0.476662E-01  0.552991E-01  0.234277       0.00000       0.00000       0.00000      0.863709E-04  0.106336E-03  0.438492E-03   0.00000       0.00000       0.00000      0.245389       0.00000      -1.00000      0.281410      0.781840E-04   0.00000       2.62487       10.9187       0.00000      0.459394E-03  0.459394E-03   0.00000    
 0.53400D+03   1.718691       0.000000      0.478389E-01  0.555117E-01  0.235153       0.00000       0.00000       0.00000      0.863666E-04  0.106316E-03  0.438509E-03   0.00000       0.00000       0.00000      0.246307       0.00000      -1.00000      0.281410      0.792702E-04   0.00000       2.61856       10.9204       0.00000      0.459405E-03  0.459405E-03   0.00000    
 0.53600D+03   1.718691       0.000000      0.480117E-01  0.557244E-01  0.236031       0.00000       0.00000       0.00000      0.863589E-04  0.106299E-03  0.438523E-03   0.00000       0.00000       0.00000      0.247226       0.00000      -1.00000      0.281410      0.805539E-04   0.00000       2.62515       10.9089       0.00000      0.459413E-03  0.459413E-03   0.00000    
 0.53800D+03   1.718689       0.000000      0.481844E-01  0.559370E-01  0.236908       0.00000       0.00000       0.00000      0.863482E-04  0.106287E-03  0.438529E-03   0.00000       0.00000       0.00000      0.248145       0.00000      -1.00000      0.281411      0.821201E-04   0.00000       2.61873       10.9233       0.00000      0.459413E-03  0.459413E-03   0.00000    
 0.54000D+03   1.718689       0.000000      0.483571E-01  0.561495E-01  0.237785       0.00000       0.00000       0.00000      0.863374E-04  0.106287E-03  0.438530E-03   0.00000       0.00000       0.00000      0.249064       0.00000      -1.00000      0.281411      0.838592E-04   0.00000       2.62526       10.9245       0.00000      0.459412E-03  0.459412E-03   0.00000    
 0.54200D+03   1.718689       0.000000      0.485297E-01  0.563621E-01  0.238662       0.00000       0.00000       0.00000      0.863237E-04  0.106279E-03  0.438529E-03   0.00000       0.00000       0.00000      0.249983       0.00000      -1.00000      0.281411      0.855767E-04   0.00000       2.61873       10.8863       0.00000      0.459407E-03  0.459407E-03   0.00000    
 0.54400D+03   1.718689       0.000000      0.487024E-01  0.565746E-01  0.239539       0.00000       0.00000       0.00000      0.863070E-04  0.106269E-03  0.438523E-03   0.00000       0.00000       0.00000      0.250901       0.00000      -1.00000      0.281411      0.872893E-04   0.00000       2.62521       10.9002       0.00000      0.459395E-03  0.459395E-03   0.00000    
 0.54600D+03   1.718689       0.000000      0.488750E-01  0.567872E-01  0.240416       0.00000       0.00000       0.00000      0.862903E-04  0.106251E-03  0.438508E-03   0.00000       0.00000       0.00000      0.251820       0.00000      -1.00000      0.281411      0.890196E-04   0.00000       2.61857       10.9008       0.00000      0.459374E-03  0.459374E-03   0.00000    
 0.54800D+03   1.718689       0.000000      0.490475E-01  0.569996E-01  0.241293       0.00000       0.00000       0.00000      0.862773E-04  0.106228E-03  0.438502E-03   0.00000       0.00000       0.00000      0.252739       0.00000      -1.00000      0.281411      0.906242E-04   0.00000       2.62500       10.8882       0.00000      0.459361E-03  0.459361E-03   0.00000    
 0.55000D+03   1.718689       0.000000      0.492200E-01  0.572120E-01  0.242170       0.00000       0.00000       0.00000      0.862638E-04  0.106195E-03  0.438490E-03   0.00000       0.00000       0.00000      0.253657       0.00000      -1.00000      0.281411      0.919935E-04   0.00000       2.61824       10.9016       0.00000      0.459339E-03  0.459339E-03   0.00000    
 0.55200D+03   1.718689       0.000000      0.493926E-01  0.574244E-01  0.243047       0.00000       0.00000       0.00000      0.862531E-04  0.106155E-03  0.438478E-03   0.00000       0.00000       0.00000      0.254576       0.00000      -1.00000      0.281411      0.932263E-04   0.00000       2.62463       10.8886       0.00000      0.459317E-03  0.459317E-03   0.00000    
 0.55400D+03   1.718690       0.000000      0.495655E-01  0.576351E-01  0.243925       0.00000       0.00000       0.00000      0.862498E-04  0.106128E-03  0.438469E-03   0.00000       0.00000       0.00000      0.255495       0.00000      -1.00000      0.281411      0.942927E-04   0.00000       2.61776       10.8886       0.00000      0.459301E-03  0.459301E-03   0.00000    
 0.55600D+03   1.718690       0.000000      0.497380E-01  0.578474E-01  0.244802       0.00000       0.00000       0.00000      0.862483E-04  0.106096E-03  0.438458E-03   0.00000       0.00000       0.00000      0.256414       0.00000      -1.00000      0.281411      0.953344E-04   0.00000       2.62410       10.8618       0.00000      0.459283E-03  0.459283E-03   0.00000    
 0.55800D+03   1.718688       0.000000      0.499456E-01  0.580465E-01  0.245662       0.00000       0.00000       0.00000      0.863650E-04  0.106042E-03  0.438520E-03   0.00000       0.00000       0.00000      0.257320       0.00000      -1.00000      0.281413      0.917574E-04   0.00000       2.61712       10.8481       0.00000      0.459351E-03  0.459351E-03   0.00000    
 0.56000D+03   1.718688       0.000000      0.501182E-01  0.582576E-01  0.246540       0.00000       0.00000       0.00000      0.863641E-04  0.106017E-03  0.438519E-03   0.00000       0.00000       0.00000      0.258239       0.00000      -1.00000      0.281413      0.927424E-04   0.00000       2.62341       10.8341       0.00000      0.459345E-03  0.459345E-03   0.00000    
 0.56200D+03   1.718688       0.000000      0.502909E-01  0.584695E-01  0.247416       0.00000       0.00000       0.00000      0.863659E-04  0.105994E-03  0.438516E-03   0.00000       0.00000       0.00000      0.259158       0.00000      -1.00000      0.281413      0.936417E-04   0.00000       2.61632       10.8333       0.00000      0.459337E-03  0.459337E-03   0.00000    
 0.56400D+03   1.718688       0.000000      0.504636E-01  0.586815E-01  0.248293       0.00000       0.00000       0.00000      0.863682E-04  0.105973E-03  0.438513E-03   0.00000       0.00000       0.00000      0.260076       0.00000      -1.00000      0.281413      0.945588E-04   0.00000       2.62257       10.8457       0.00000      0.459329E-03  0.459329E-03   0.00000    
 0.56600D+03   1.718688       0.000000      0.506363E-01  0.588934E-01  0.249170       0.00000       0.00000       0.00000      0.863671E-04  0.105951E-03  0.438506E-03   0.00000       0.00000       0.00000      0.260995       0.00000      -1.00000      0.281413      0.955079E-04   0.00000       2.61536       10.8447       0.00000      0.459318E-03  0.459318E-03   0.00000    
 0.56800D+03   1.718688       0.000000      0.508091E-01  0.591053E-01  0.250047       0.00000       0.00000       0.00000      0.863650E-04  0.105931E-03  0.438499E-03   0.00000       0.00000       0.00000      0.261913       0.00000      -1.00000      0.281413      0.964713E-04   0.00000       2.62156       10.8299       0.00000      0.459305E-03  0.459305E-03   0.00000    
 0.57000D+03   1.718688       0.000000      0.509818E-01  0.593172E-01  0.250925       0.00000       0.00000       0.00000      0.863635E-04  0.105912E-03  0.438491E-03   0.00000       0.00000       0.00000      0.262832       0.00000      -1.00000      0.281413      0.974589E-04   0.00000       2.61424       10.8285       0.00000      0.459294E-03  0.459294E-03   0.00000    
 0.57200D+03   1.718695       0.000000      0.512994E-01  0.593717E-01  0.251746       0.00000       0.00000       0.00000      0.867366E-04  0.105638E-03  0.438027E-03   0.00000       0.00000       0.00000      0.263691       0.00000      -1.00000      0.281406      0.761897E-04   0.00000       2.62040       10.8134       0.00000      0.458857E-03  0.458857E-03   0.00000    
 0.57400D+03   1.718695       0.000000      0.514729E-01  0.595830E-01  0.252622       0.00000       0.00000       0.00000      0.867167E-04  0.105636E-03  0.438024E-03   0.00000       0.00000       0.00000      0.264608       0.00000      -1.00000      0.281406      0.769263E-04   0.00000       2.62655       10.8116       0.00000      0.458851E-03  0.458851E-03   0.00000    
 0.57600D+03   1.718695       0.000000      0.516463E-01  0.597943E-01  0.253498       0.00000       0.00000       0.00000      0.866971E-04  0.105640E-03  0.438021E-03   0.00000       0.00000       0.00000      0.265526       0.00000      -1.00000      0.281406      0.778359E-04   0.00000       2.61908       10.8233       0.00000      0.458845E-03  0.458845E-03   0.00000    
 0.57800D+03   1.718695       0.000000      0.518197E-01  0.600055E-01  0.254374       0.00000       0.00000       0.00000      0.866750E-04  0.105645E-03  0.438017E-03   0.00000       0.00000       0.00000      0.266444       0.00000      -1.00000      0.281406      0.788148E-04   0.00000       2.62518       10.8076       0.00000      0.458838E-03  0.458838E-03   0.00000    
 0.58000D+03   1.718695       0.000000      0.519930E-01  0.602168E-01  0.255250       0.00000       0.00000       0.00000      0.866575E-04  0.105648E-03  0.438016E-03   0.00000       0.00000       0.00000      0.267361       0.00000      -1.00000      0.281406      0.797701E-04   0.00000       2.61761       10.7916       0.00000      0.458834E-03  0.458834E-03   0.00000    
 0.58200D+03   1.718695       0.000000      0.521664E-01  0.604282E-01  0.256127       0.00000       0.00000       0.00000      0.866406E-04  0.105648E-03  0.438013E-03   0.00000       0.00000       0.00000      0.268279       0.00000      -1.00000      0.281406      0.805873E-04   0.00000       2.62366       10.7755       0.00000      0.458829E-03  0.458829E-03   0.00000    
 0.58400D+03   1.718695       0.000000      0.523391E-01  0.606409E-01  0.257001       0.00000       0.00000       0.00000      0.866243E-04  0.105639E-03  0.438009E-03   0.00000       0.00000       0.00000      0.269196       0.00000      -1.00000      0.281406      0.812132E-04   0.00000       2.61598       10.7454       0.00000      0.458820E-03  0.458820E-03   0.00000    
 0.58600D+03   1.718695       0.000000      0.525124E-01  0.608523E-01  0.257878       0.00000       0.00000       0.00000      0.866067E-04  0.105631E-03  0.438014E-03   0.00000       0.00000       0.00000      0.270114       0.00000      -1.00000      0.281406      0.817421E-04   0.00000       2.62199       10.7426       0.00000      0.458819E-03  0.458819E-03   0.00000    
 0.58800D+03   1.718695       0.000000      0.526856E-01  0.610634E-01  0.258753       0.00000       0.00000       0.00000      0.865945E-04  0.105624E-03  0.438019E-03   0.00000       0.00000       0.00000      0.271031       0.00000      -1.00000      0.281406      0.822222E-04   0.00000       2.61419       10.7396       0.00000      0.458820E-03  0.458820E-03   0.00000    
 0.59000D+03   1.718696       0.000000      0.528588E-01  0.612747E-01  0.259629       0.00000       0.00000       0.00000      0.865864E-04  0.105615E-03  0.438023E-03   0.00000       0.00000       0.00000      0.271949       0.00000      -1.00000      0.281405      0.827087E-04   0.00000       2.62016       10.7779       0.00000      0.458821E-03  0.458821E-03   0.00000    
 0.59200D+03   1.718696       0.000000      0.530320E-01  0.614860E-01  0.260506       0.00000       0.00000       0.00000      0.865761E-04  0.105604E-03  0.438026E-03   0.00000       0.00000       0.00000      0.272866       0.00000      -1.00000      0.281405      0.832506E-04   0.00000       2.62612       10.7747       0.00000      0.458819E-03  0.458819E-03   0.00000    
 0.59400D+03   1.718696       0.000000      0.532051E-01  0.616971E-01  0.261382       0.00000       0.00000       0.00000      0.865641E-04  0.105595E-03  0.438026E-03   0.00000       0.00000       0.00000      0.273784       0.00000      -1.00000      0.281405      0.838804E-04   0.00000       2.61818       10.7713       0.00000      0.458814E-03  0.458814E-03   0.00000    
 0.59600D+03   1.718696       0.000000      0.533782E-01  0.619083E-01  0.262257       0.00000       0.00000       0.00000      0.865517E-04  0.105587E-03  0.438022E-03   0.00000       0.00000       0.00000      0.274701       0.00000      -1.00000      0.281405      0.845960E-04   0.00000       2.62409       10.7678       0.00000      0.458806E-03  0.458806E-03   0.00000    
 0.59800D+03   1.718696       0.000000      0.535531E-01  0.621278E-01  0.263128       0.00000       0.00000       0.00000      0.865345E-04  0.105583E-03  0.438004E-03   0.00000       0.00000       0.00000      0.275616       0.00000      -1.00000      0.281404      0.852550E-04   0.00000       2.61604       10.7781       0.00000      0.458785E-03  0.458785E-03   0.00000    
 0.60000D+03   1.718696       0.000000      0.537261E-01  0.623389E-01  0.264004       0.00000       0.00000       0.00000      0.865176E-04  0.105576E-03  0.437999E-03   0.00000       0.00000       0.00000      0.276533       0.00000      -1.00000      0.281404      0.859641E-04   0.00000       2.62191       10.7743       0.00000      0.458775E-03  0.458775E-03   0.00000    
 0.60200D+03   1.718695       0.000000      0.538992E-01  0.625502E-01  0.264880       0.00000       0.00000       0.00000      0.865043E-04  0.105571E-03  0.437993E-03   0.00000       0.00000       0.00000      0.277451       0.00000      -1.00000      0.281406      0.865934E-04   0.00000       2.62777       10.7704       0.00000      0.458766E-03  0.458766E-03   0.00000    
 0.60400D+03   1.718695       0.000000      0.540722E-01  0.627612E-01  0.265756       0.00000       0.00000       0.00000      0.864922E-04  0.105567E-03  0.437989E-03   0.00000       0.00000       0.00000      0.278368       0.00000      -1.00000      0.281406      0.871060E-04   0.00000       2.61958       10.7944       0.00000      0.458758E-03  0.458758E-03   0.00000    
 0.60600D+03   1.718695       0.000000      0.542451E-01  0.629723E-01  0.266632       0.00000       0.00000       0.00000      0.864851E-04  0.105562E-03  0.437987E-03   0.00000       0.00000       0.00000      0.279286       0.00000      -1.00000      0.281406      0.874867E-04   0.00000       2.62540       10.8183       0.00000      0.458754E-03  0.458754E-03   0.00000    
 0.60800D+03   1.718695       0.000000      0.544181E-01  0.631835E-01  0.267508       0.00000       0.00000       0.00000      0.864812E-04  0.105556E-03  0.437986E-03   0.00000       0.00000       0.00000      0.280204       0.00000      -1.00000      0.281406      0.877522E-04   0.00000       2.61710       10.8423       0.00000      0.458751E-03  0.458751E-03   0.00000    
 0.61000D+03   1.718695       0.000000      0.545911E-01  0.633946E-01  0.268384       0.00000       0.00000       0.00000      0.864776E-04  0.105548E-03  0.437984E-03   0.00000       0.00000       0.00000      0.281121       0.00000      -1.00000      0.281405      0.879290E-04   0.00000       2.62287       10.8521       0.00000      0.458746E-03  0.458746E-03   0.00000    
 0.61200D+03   1.718695       0.000000      0.547641E-01  0.636056E-01  0.269260       0.00000       0.00000       0.00000      0.864759E-04  0.105538E-03  0.437980E-03   0.00000       0.00000       0.00000      0.282038       0.00000      -1.00000      0.281405      0.880345E-04   0.00000       2.61447       10.8759       0.00000      0.458740E-03  0.458740E-03   0.00000    
 0.61400D+03   1.718695       0.000000      0.549371E-01  0.638167E-01  0.270136       0.00000       0.00000       0.00000      0.864757E-04  0.105527E-03  0.437975E-03   0.00000       0.00000       0.00000      0.282956       0.00000      -1.00000      0.281405      0.881062E-04   0.00000       2.62020       10.8855       0.00000      0.458733E-03  0.458733E-03   0.00000    
 0.61600D+03   1.718695       0.000000      0.551100E-01  0.640277E-01  0.271012       0.00000       0.00000       0.00000      0.864717E-04  0.105514E-03  0.437969E-03   0.00000       0.00000       0.00000      0.283873       0.00000      -1.00000      0.281405      0.881785E-04   0.00000       2.62592       10.8951       0.00000      0.458723E-03  0.458723E-03   0.00000    
 0.61800D+03   1.718695       0.000000      0.552829E-01  0.642387E-01  0.271888       0.00000       0.00000       0.00000      0.864659E-04  0.105502E-03  0.437960E-03   0.00000       0.00000       0.00000      0.284791       0.00000      -1.00000      0.281405      0.882678E-04   0.00000       2.61737       10.9045       0.00000      0.458711E-03  0.458711E-03   0.00000    
 0.62000D+03   1.718695       0.000000      0.554558E-01  0.644498E-01  0.272764       0.00000       0.00000       0.00000      0.864586E-04  0.105492E-03  0.437950E-03   0.00000       0.00000       0.00000      0.285708       0.00000      -1.00000      0.281405      0.883736E-04   0.00000       2.62305       10.8996       0.00000      0.458698E-03  0.458698E-03   0.00000    
 0.62200D+03   1.718695       0.000000      0.556288E-01  0.646607E-01  0.273640       0.00000       0.00000       0.00000      0.864477E-04  0.105482E-03  0.437938E-03   0.00000       0.00000       0.00000      0.286626       0.00000      -1.00000      0.281405      0.884774E-04   0.00000       2.61440       10.9232       0.00000      0.458683E-03  0.458683E-03   0.00000    
 0.62400D+03   1.718695       0.000000      0.558016E-01  0.648717E-01  0.274515       0.00000       0.00000       0.00000      0.864385E-04  0.105475E-03  0.437925E-03   0.00000       0.00000       0.00000      0.287543       0.00000      -1.00000      0.281405      0.885389E-04   0.00000       2.62004       10.9180       0.00000      0.458666E-03  0.458666E-03   0.00000    
 0.62600D+03   1.718695       0.000000      0.559745E-01  0.650826E-01  0.275391       0.00000       0.00000       0.00000      0.864318E-04  0.105470E-03  0.437911E-03   0.00000       0.00000       0.00000      0.288460       0.00000      -1.00000      0.281405      0.885215E-04   0.00000       2.62567       10.9271       0.00000      0.458651E-03  0.458651E-03   0.00000    
 0.62800D+03   1.718695       0.000000      0.561474E-01  0.652935E-01  0.276267       0.00000       0.00000       0.00000      0.864267E-04  0.105464E-03  0.437896E-03   0.00000       0.00000       0.00000      0.289377       0.00000      -1.00000      0.281405      0.883961E-04   0.00000       2.61687       10.9217       0.00000      0.458634E-03  0.458634E-03   0.00000    
 0.63000D+03   1.718695       0.000000      0.563202E-01  0.655045E-01  0.277143       0.00000       0.00000       0.00000      0.864254E-04  0.105460E-03  0.437879E-03   0.00000       0.00000       0.00000      0.290295       0.00000      -1.00000      0.281405      0.881561E-04   0.00000       2.62246       10.9161       0.00000      0.458617E-03  0.458617E-03   0.00000    
 0.63200D+03   1.718695       0.000000      0.564930E-01  0.657154E-01  0.278018       0.00000       0.00000       0.00000      0.864269E-04  0.105455E-03  0.437860E-03   0.00000       0.00000       0.00000      0.291212       0.00000      -1.00000      0.281405      0.878086E-04   0.00000       2.61356       10.8959       0.00000      0.458598E-03  0.458598E-03   0.00000    
 0.63400D+03   1.718695       0.000000      0.566659E-01  0.659263E-01  0.278894       0.00000       0.00000       0.00000      0.864281E-04  0.105450E-03  0.437841E-03   0.00000       0.00000       0.00000      0.292129       0.00000      -1.00000      0.281405      0.873399E-04   0.00000       2.61911       10.8900       0.00000      0.458578E-03  0.458578E-03   0.00000    
 0.63600D+03   1.718695       0.000000      0.568388E-01  0.661372E-01  0.279770       0.00000       0.00000       0.00000      0.864300E-04  0.105443E-03  0.437823E-03   0.00000       0.00000       0.00000      0.293046       0.00000      -1.00000      0.281405      0.867238E-04   0.00000       2.62465       10.8694       0.00000      0.458560E-03  0.458560E-03   0.00000    
 0.63800D+03   1.718695       0.000000      0.570117E-01  0.663481E-01  0.280646       0.00000       0.00000       0.00000      0.864327E-04  0.105434E-03  0.437806E-03   0.00000       0.00000       0.00000      0.293963       0.00000      -1.00000      0.281405      0.859245E-04   0.00000       2.61561       10.8486       0.00000      0.458543E-03  0.458543E-03   0.00000    
 0.64000D+03   1.718695       0.000000      0.571845E-01  0.665590E-01  0.281521       0.00000       0.00000       0.00000      0.864373E-04  0.105422E-03  0.437792E-03   0.00000       0.00000       0.00000      0.294880       0.00000      -1.00000      0.281405      0.849566E-04   0.00000       2.62111       10.8276       0.00000      0.458527E-03  0.458527E-03   0.00000    
 0.64200D+03   1.718695       0.000000      0.573574E-01  0.667697E-01  0.282397       0.00000       0.00000       0.00000      0.864450E-04  0.105409E-03  0.437778E-03   0.00000       0.00000       0.00000      0.295797       0.00000      -1.00000      0.281405      0.839159E-04   0.00000       2.62660       10.8210       0.00000      0.458512E-03  0.458512E-03   0.00000    
 0.64400D+03   1.718695       0.000000      0.575303E-01  0.669806E-01  0.283272       0.00000       0.00000       0.00000      0.864542E-04  0.105399E-03  0.437763E-03   0.00000       0.00000       0.00000      0.296714       0.00000      -1.00000      0.281405      0.828600E-04   0.00000       2.61742       10.8289       0.00000      0.458498E-03  0.458498E-03   0.00000    
 0.64600D+03   1.718695       0.000000      0.577032E-01  0.671913E-01  0.284148       0.00000       0.00000       0.00000      0.864628E-04  0.105391E-03  0.437747E-03   0.00000       0.00000       0.00000      0.297631       0.00000      -1.00000      0.281405      0.818512E-04   0.00000       2.62287       10.8368       0.00000      0.458482E-03  0.458482E-03   0.00000    
 0.64800D+03   1.718695       0.000000      0.578762E-01  0.674022E-01  0.285023       0.00000       0.00000       0.00000      0.864695E-04  0.105385E-03  0.437726E-03   0.00000       0.00000       0.00000      0.298548       0.00000      -1.00000      0.281405      0.809646E-04   0.00000       2.62831       10.8298       0.00000      0.458462E-03  0.458462E-03   0.00000    
 0.65000D+03   1.718695       0.000000      0.580491E-01  0.676129E-01  0.285899       0.00000       0.00000       0.00000      0.864726E-04  0.105381E-03  0.437702E-03   0.00000       0.00000       0.00000      0.299465       0.00000      -1.00000      0.281405      0.802234E-04   0.00000       2.61899       10.8522       0.00000      0.458438E-03  0.458438E-03   0.00000    
 0.65200D+03   1.718695       0.000000      0.582220E-01  0.678237E-01  0.286774       0.00000       0.00000       0.00000      0.864731E-04  0.105376E-03  0.437669E-03   0.00000       0.00000       0.00000      0.300382       0.00000      -1.00000      0.281405      0.796729E-04   0.00000       2.62439       10.8598       0.00000      0.458406E-03  0.458406E-03   0.00000    
 0.65400D+03   1.718695       0.000000      0.583950E-01  0.680344E-01  0.287649       0.00000       0.00000       0.00000      0.864740E-04  0.105371E-03  0.437635E-03   0.00000       0.00000       0.00000      0.301299       0.00000      -1.00000      0.281405      0.791986E-04   0.00000       2.61497       10.8673       0.00000      0.458373E-03  0.458373E-03   0.00000    
 0.65600D+03   1.718695       0.000000      0.585679E-01  0.682451E-01  0.288525       0.00000       0.00000       0.00000      0.864766E-04  0.105365E-03  0.437602E-03   0.00000       0.00000       0.00000      0.302215       0.00000      -1.00000      0.281405      0.787568E-04   0.00000       2.62033       10.8748       0.00000      0.458340E-03  0.458340E-03   0.00000    
 0.65800D+03   1.718695       0.000000      0.587409E-01  0.684558E-01  0.289400       0.00000       0.00000       0.00000      0.864803E-04  0.105360E-03  0.437571E-03   0.00000       0.00000       0.00000      0.303132       0.00000      -1.00000      0.281405      0.783003E-04   0.00000       2.62569       10.8672       0.00000      0.458310E-03  0.458310E-03   0.00000    
 0.66000D+03   1.718695       0.000000      0.589139E-01  0.686666E-01  0.290275       0.00000       0.00000       0.00000      0.864823E-04  0.105357E-03  0.437548E-03   0.00000       0.00000       0.00000      0.304049       0.00000      -1.00000      0.281405      0.777306E-04   0.00000       2.61613       10.8745       0.00000      0.458287E-03  0.458287E-03   0.00000    
 0.66200D+03   1.718695       0.000000      0.590868E-01  0.688773E-01  0.291150       0.00000       0.00000       0.00000      0.864830E-04  0.105354E-03  0.437530E-03   0.00000       0.00000       0.00000      0.304965       0.00000      -1.00000      0.281405      0.770673E-04   0.00000       2.62144       10.8816       0.00000      0.458270E-03  0.458270E-03   0.00000    
 0.66400D+03   1.718695       0.000000      0.592598E-01  0.690880E-01  0.292025       0.00000       0.00000       0.00000      0.864795E-04  0.105351E-03  0.437518E-03   0.00000       0.00000       0.00000      0.305882       0.00000      -1.00000      0.281405      0.762940E-04   0.00000       2.62675       10.8737       0.00000      0.458257E-03  0.458257E-03   0.00000    
 0.66600D+03   1.718696       0.000000      0.594270E-01  0.692912E-01  0.292892       0.00000       0.00000       0.00000      0.864733E-04  0.105369E-03  0.437512E-03   0.00000       0.00000       0.00000      0.306787       0.00000      -1.00000      0.281405      0.757875E-04   0.00000       2.61706       10.8657       0.00000      0.458254E-03  0.458254E-03   0.00000    
 0.66800D+03   1.718696       0.000000      0.595999E-01  0.695019E-01  0.293767       0.00000       0.00000       0.00000      0.864658E-04  0.105369E-03  0.437506E-03   0.00000       0.00000       0.00000      0.307704       0.00000      -1.00000      0.281405      0.750917E-04   0.00000       2.62232       10.8725       0.00000      0.458247E-03  0.458247E-03   0.00000    
