"epoch","MoE_0129_92hk0cay - class_train_loss","MoE_0129_92hk0cay - class_train_loss__MIN","MoE_0129_92hk0cay - class_train_loss__MAX","MoE_0129_92hk0cay - _step","MoE_0129_92hk0cay - _step__MIN","MoE_0129_92hk0cay - _step__MAX","MoE_0129_92hk0cay - reg_train_loss","MoE_0129_92hk0cay - reg_train_loss__MIN","MoE_0129_92hk0cay - reg_train_loss__MAX","MoE_0129_92hk0cay - train_loss","MoE_0129_92hk0cay - train_loss__MIN","MoE_0129_92hk0cay - train_loss__MAX"
"386","0.0035039356444031","0.0035039356444031","0.0035039356444031","386","386","386","0.004854071885347366","0.004854071885347366","0.004854071885347366","0.17855681555157124","0.17855681555157124","0.17855681555157124"
"387","0.004609247203916311","0.004609247203916311","0.004609247203916311","387","387","387","0.0030213380232453346","0.0030213380232453346","0.0030213380232453346","0.17864836916140098","0.17864836916140098","0.17864836916140098"
"388","0.0064416187815368176","0.0064416187815368176","0.0064416187815368176","388","388","388","0.004478994756937027","0.004478994756937027","0.004478994756937027","0.1782548383839768","0.1782548383839768","0.1782548383839768"
"389","0.0020959600806236267","0.0020959600806236267","0.0020959600806236267","389","389","389","0.003666545497253537","0.003666545497253537","0.003666545497253537","0.17890848247962154","0.17890848247962154","0.17890848247962154"
"390","0.0015895642573013902","0.0015895642573013902","0.0015895642573013902","390","390","390","0.003863598220050335","0.003863598220050335","0.003863598220050335","0.17879345461993432","0.17879345461993432","0.17879345461993432"
"391","0.006963714025914669","0.006963714025914669","0.006963714025914669","391","391","391","0.002694284776225686","0.002694284776225686","0.002694284776225686","0.1781533009070658","0.1781533009070658","0.1781533009070658"
"392","0.0026634791865944862","0.0026634791865944862","0.0026634791865944862","392","392","392","0.004164824262261391","0.004164824262261391","0.004164824262261391","0.17858745933955195","0.17858745933955195","0.17858745933955195"
"393","0.004254443105310202","0.004254443105310202","0.004254443105310202","393","393","393","0.004255049861967564","0.004255049861967564","0.004255049861967564","0.1783485494982555","0.1783485494982555","0.1783485494982555"
"394","0.0031941989436745644","0.0031941989436745644","0.0031941989436745644","394","394","394","0.0031428069341927767","0.0031428069341927767","0.0031428069341927767","0.17855997640087393","0.17855997640087393","0.17855997640087393"
"395","0.000770698010455817","0.000770698010455817","0.000770698010455817","395","395","395","0.004609256982803345","0.004609256982803345","0.004609256982803345","0.17763900678505776","0.17763900678505776","0.17763900678505776"
"396","0.00043052053661085665","0.00043052053661085665","0.00043052053661085665","396","396","396","0.001956550870090723","0.001956550870090723","0.001956550870090723","0.17763482358585408","0.17763482358585408","0.17763482358585408"
"397","0.0021688106935471296","0.0021688106935471296","0.0021688106935471296","397","397","397","0.008654586970806122","0.008654586970806122","0.008654586970806122","0.1779979269385608","0.1779979269385608","0.1779979269385608"
"398","0.0032946330029517412","0.0032946330029517412","0.0032946330029517412","398","398","398","0.004479533992707729","0.004479533992707729","0.004479533992707729","0.17776514702827703","0.17776514702827703","0.17776514702827703"
"399","0.0018409340409561992","0.0018409340409561992","0.0018409340409561992","399","399","399","0.0046011279337108135","0.0046011279337108135","0.0046011279337108135","0.17836264151810272","0.17836264151810272","0.17836264151810272"
"400","0.006646846886724234","0.006646846886724234","0.006646846886724234","400","400","400","0.006022140383720398","0.006022140383720398","0.006022140383720398","0.17861074050402695","0.17861074050402695","0.17861074050402695"
"401","0.01188109815120697","0.01188109815120697","0.01188109815120697","401","401","401","0.003950995393097401","0.003950995393097401","0.003950995393097401","0.17866890321033957","0.17866890321033957","0.17866890321033957"
"402","0.0024578359443694353","0.0024578359443694353","0.0024578359443694353","402","402","402","0.0028529688715934753","0.0028529688715934753","0.0028529688715934753","0.1780945749608199","0.1780945749608199","0.1780945749608199"
"403","0.0027998529840260744","0.0027998529840260744","0.0027998529840260744","403","403","403","0.004535496234893799","0.004535496234893799","0.004535496234893799","0.1785139790197619","0.1785139790197619","0.1785139790197619"
"404","0.001000489923171699","0.001000489923171699","0.001000489923171699","404","404","404","0.002807866781949997","0.002807866781949997","0.002807866781949997","0.17823223393679993","0.17823223393679993","0.17823223393679993"
"405","0.00048567031626589596","0.00048567031626589596","0.00048567031626589596","405","405","405","0.0034400755539536476","0.0034400755539536476","0.0034400755539536476","0.17792990923824814","0.17792990923824814","0.17792990923824814"
"406","0.0023275702260434628","0.0023275702260434628","0.0023275702260434628","406","406","406","0.0028536529280245304","0.0028536529280245304","0.0028536529280245304","0.17836105804779043","0.17836105804779043","0.17836105804779043"
"407","0.003367680823430419","0.003367680823430419","0.003367680823430419","407","407","407","0.008278529159724712","0.008278529159724712","0.008278529159724712","0.17823462232784545","0.17823462232784545","0.17823462232784545"
"408","0.0004702082078438252","0.0004702082078438252","0.0004702082078438252","408","408","408","0.0030970112420618534","0.0030970112420618534","0.0030970112420618534","0.17820518514380654","0.17820518514380654","0.17820518514380654"
"409","0.0054226829670369625","0.0054226829670369625","0.0054226829670369625","409","409","409","0.005277757532894611","0.005277757532894611","0.005277757532894611","0.177652762175663","0.177652762175663","0.177652762175663"
"410","0.002164230914786458","0.002164230914786458","0.002164230914786458","410","410","410","0.0033425409346818924","0.0033425409346818924","0.0033425409346818924","0.1786602022407768","0.1786602022407768","0.1786602022407768"
"411","0.001151445903815329","0.001151445903815329","0.001151445903815329","411","411","411","0.0027660373598337173","0.0027660373598337173","0.0027660373598337173","0.17793422097570993","0.17793422097570993","0.17793422097570993"
"412","0.0018953046528622508","0.0018953046528622508","0.0018953046528622508","412","412","412","0.003598411800339818","0.003598411800339818","0.003598411800339818","0.17771292912655332","0.17771292912655332","0.17771292912655332"
"413","0.0048655248247087","0.0048655248247087","0.0048655248247087","413","413","413","0.0023716138675808907","0.0023716138675808907","0.0023716138675808907","0.17869951330713577","0.17869951330713577","0.17869951330713577"
"414","0.012164692394435406","0.012164692394435406","0.012164692394435406","414","414","414","0.002881390042603016","0.002881390042603016","0.002881390042603016","0.17862540152337816","0.17862540152337816","0.17862540152337816"
"415","0.014611425809562206","0.014611425809562206","0.014611425809562206","415","415","415","0.0033691523130983114","0.0033691523130983114","0.0033691523130983114","0.17846134021783017","0.17846134021783017","0.17846134021783017"
"416","0.00681511964648962","0.00681511964648962","0.00681511964648962","416","416","416","0.006656666286289692","0.006656666286289692","0.006656666286289692","0.1783861465256034","0.1783861465256034","0.1783861465256034"
"417","0.0050202589482069016","0.0050202589482069016","0.0050202589482069016","417","417","417","0.011347672902047634","0.011347672902047634","0.011347672902047634","0.17821483555785703","0.17821483555785703","0.17821483555785703"
"418","0.0017607378540560603","0.0017607378540560603","0.0017607378540560603","418","418","418","0.004614802543073893","0.004614802543073893","0.004614802543073893","0.17867952170838428","0.17867952170838428","0.17867952170838428"
"419","0.0012205782113596797","0.0012205782113596797","0.0012205782113596797","419","419","419","0.0037450077943503857","0.0037450077943503857","0.0037450077943503857","0.17863209974738747","0.17863209974738747","0.17863209974738747"
"420","0.0008843739051371813","0.0008843739051371813","0.0008843739051371813","420","420","420","0.005302491597831249","0.005302491597831249","0.005302491597831249","0.17823623160717783","0.17823623160717783","0.17823623160717783"
"421","0.004690306261181831","0.004690306261181831","0.004690306261181831","421","421","421","0.004070944152772427","0.004070944152772427","0.004070944152772427","0.1785703442116861","0.1785703442116861","0.1785703442116861"
"422","0.000573707977309823","0.000573707977309823","0.000573707977309823","422","422","422","0.005907672457396984","0.005907672457396984","0.005907672457396984","0.17837845578780495","0.17837845578780495","0.17837845578780495"
"423","0.00008597759733675048","0.00008597759733675048","0.00008597759733675048","423","423","423","0.0029605617746710777","0.0029605617746710777","0.0029605617746710777","0.17797462963807265","0.17797462963807265","0.17797462963807265"
"424","0.0026588276959955692","0.0026588276959955692","0.0026588276959955692","424","424","424","0.0037769554182887077","0.0037769554182887077","0.0037769554182887077","0.17838912810327784","0.17838912810327784","0.17838912810327784"
"425","0.0015591507544741035","0.0015591507544741035","0.0015591507544741035","425","425","425","0.0032085978891700506","0.0032085978891700506","0.0032085978891700506","0.17859868049449562","0.17859868049449562","0.17859868049449562"
"426","0.0007339889998547733","0.0007339889998547733","0.0007339889998547733","426","426","426","0.0031847944483160973","0.0031847944483160973","0.0031847944483160973","0.178224029340859","0.178224029340859","0.178224029340859"
"427","0.00419788621366024","0.00419788621366024","0.00419788621366024","427","427","427","0.006214258261024952","0.006214258261024952","0.006214258261024952","0.1782221920224618","0.1782221920224618","0.1782221920224618"
"428","0.0034362461883574724","0.0034362461883574724","0.0034362461883574724","428","428","428","0.0036794040352106094","0.0036794040352106094","0.0036794040352106094","0.17857180203120504","0.17857180203120504","0.17857180203120504"
"429","0.005092383362352848","0.005092383362352848","0.005092383362352848","429","429","429","0.004266127943992615","0.004266127943992615","0.004266127943992615","0.17872434775870108","0.17872434775870108","0.17872434775870108"
"430","0.00040517206070944667","0.00040517206070944667","0.00040517206070944667","430","430","430","0.003051284933462739","0.003051284933462739","0.003051284933462739","0.17830907955682787","0.17830907955682787","0.17830907955682787"
"431","0.0066109346225857735","0.0066109346225857735","0.0066109346225857735","431","431","431","0.0029859363567084074","0.0029859363567084074","0.0029859363567084074","0.17749859292196063","0.17749859292196063","0.17749859292196063"
"432","0.009961468167603016","0.009961468167603016","0.009961468167603016","432","432","432","0.00400313688442111","0.00400313688442111","0.00400313688442111","0.1777350938927142","0.1777350938927142","0.1777350938927142"
"433","0.0009668126585893333","0.0009668126585893333","0.0009668126585893333","433","433","433","0.003386192722246051","0.003386192722246051","0.003386192722246051","0.17801304856690395","0.17801304856690395","0.17801304856690395"
"434","0.0008570810314267874","0.0008570810314267874","0.0008570810314267874","434","434","434","0.004459786228835583","0.004459786228835583","0.004459786228835583","0.17783366400810693","0.17783366400810693","0.17783366400810693"
"435","0.006535671651363373","0.006535671651363373","0.006535671651363373","435","435","435","0.004745040088891983","0.004745040088891983","0.004745040088891983","0.1779413270387569","0.1779413270387569","0.1779413270387569"
